distance_nm,strain
5795.2880859375,0.0
5804.443359374999,0.0
5813.598632812499,0.0
5822.753906249999,0.0
5831.9091796875,0.0
5841.064453125,0.0
5850.219726562499,0.0
5859.374999999999,0.0
5868.530273437499,0.0
5877.685546875,0.0
5886.8408203125,0.0
5895.996093749999,0.0
5905.151367187499,0.0
5914.306640624999,0.0
5923.4619140625,0.0
5932.6171875,0.0
5941.772460937499,0.0
5950.927734374999,0.0
5960.083007812499,0.0
5969.23828125,0.0
5978.3935546875,0.0
5987.548828125,0.0
5996.704101562499,0.0
6005.859374999999,0.0
6015.014648437499,0.0
6024.169921875,0.0
6033.3251953125,0.0
6042.480468749999,0.0
6051.635742187499,0.0
6060.791015624999,0.0
6069.9462890625,0.0
6079.1015625,0.0
6088.256835937499,0.0
6097.412109374999,0.0
6106.567382812499,0.0
6115.72265625,0.0
6124.8779296875,0.0
6134.033203124999,0.0
6143.188476562499,0.0
6152.343749999999,0.0
6161.4990234375,0.0
6170.654296875,0.0
6179.8095703125,0.0
6188.964843749999,0.0
6198.120117187499,0.0
6207.275390624999,0.0
6216.4306640625,0.0
6225.5859375,0.0
6234.741210937499,0.0
6243.896484374999,0.0
6253.051757812499,0.0
6262.20703125,0.0
6271.3623046875,0.0
6280.517578124999,0.0
6289.672851562499,0.0
6298.828124999999,0.0
6307.9833984375,0.0
6317.138671875,0.0
6326.293945312499,0.0
6335.449218749999,0.0
6344.604492187499,0.0
6353.759765624999,0.0
6362.9150390625,0.0
6372.0703125,0.0
6381.225585937499,0.0
6390.380859374999,0.0
6399.536132812499,0.0
6408.69140625,0.0
6417.8466796875,0.0
6427.001953124999,0.0
6436.157226562499,0.0
6445.312499999999,0.0
6454.4677734375,0.0
6463.623046875,0.0
6472.778320312499,0.0
6481.933593749999,0.0
6491.088867187499,0.0
6500.244140625,0.0
6509.3994140625,0.0
6518.554687499999,0.0
6527.709960937499,0.0
6536.865234374999,0.0
6546.020507812499,0.0
6555.17578125,0.0
6564.3310546875,0.0
6573.486328124999,0.0
6582.641601562499,0.0
6591.796874999999,0.0
6600.9521484375,0.0
6610.107421875,0.0
6619.262695312499,0.0
6628.417968749999,0.0
6637.573242187499,0.0
6646.728515625,0.0
6655.8837890625,0.0
6665.039062499999,0.0
6674.194335937499,0.0
6683.349609374999,0.0
6692.504882812499,0.0
6701.66015625,0.0
6710.815429687499,0.0
6719.970703124999,0.0
6729.125976562499,0.0
6738.281249999999,0.0
6747.4365234375,0.0
6756.591796875,0.0
6765.747070312499,0.0
6774.902343749999,0.0
6784.057617187499,0.0
6793.212890625,0.0
6802.3681640625,0.0
6811.523437499999,0.0
6820.678710937499,0.0
6829.833984374999,0.0
6838.9892578125,0.0
6848.14453125,0.0
6857.299804687499,0.0
6866.455078124999,0.0
6875.610351562499,0.0
6884.765624999999,0.0
6893.9208984375,0.0
6903.076171874999,0.0
6912.231445312499,0.0
6921.386718749999,0.0
6930.541992187499,0.0
6939.697265625,0.0
6948.8525390625,0.0
6958.007812499999,0.0
6967.163085937499,0.0
6976.318359374999,0.0
6985.4736328125,0.0
6994.62890625,0.0
7003.784179687499,0.0
7012.939453124999,0.0
7022.094726562499,0.0
7031.25,0.0
7040.4052734375,0.0
7049.560546874999,0.0
7058.715820312499,0.0
7067.871093749999,0.0
7077.026367187499,0.0
7086.181640625,0.0
7095.336914062499,0.0
7104.492187499999,0.0
7113.647460937499,0.0
7122.802734374999,0.0
7131.9580078125,0.0
7141.11328125,0.0
7150.268554687499,0.0
7159.423828124999,0.0
7168.579101562499,0.0
7177.734375,0.0
7186.8896484375,0.0
7196.044921874999,0.0
7205.200195312499,0.0
7214.355468749999,0.0
7223.510742187499,0.0
7232.666015625,0.0
7241.821289062499,0.0
7250.976562499999,0.0
7260.131835937499,0.0
7269.287109374999,0.0
7278.4423828125,0.0
7287.597656249999,0.0
7296.752929687499,0.0
7305.908203124999,0.0
7315.063476562499,0.0
7324.21875,0.0
7333.3740234375,0.0
7342.529296874999,0.0
7351.684570312499,0.0
7360.839843749999,0.0
7369.9951171875,0.0
7379.150390625,0.0
7388.305664062499,0.0
7397.460937499999,0.0
7406.616210937499,0.0
7415.771484374999,0.0
7424.9267578125,0.0
7434.082031249999,0.0
7443.237304687499,0.0
7452.392578124999,0.0
7461.547851562499,0.0
7470.703125,0.0
7479.858398437499,0.0
7489.013671874999,0.0
7498.168945312499,0.0
7507.324218749999,0.0
7516.4794921875,0.0
7525.634765625,0.0
7534.790039062499,0.0
7543.945312499999,0.0
7553.100585937499,0.0
7562.255859374999,0.0
7571.4111328125,0.0
7580.566406249999,0.0
7589.721679687499,0.0
7598.876953124999,0.0
7608.032226562499,0.0
7617.1875,0.0
7626.342773437499,0.0
7635.498046874999,0.0
7644.6533203125,0.0
7653.808593749999,0.0
7662.9638671875,0.0
7672.119140624999,0.0
7681.274414062499,0.0
7690.4296875,0.0
7699.584960937499,0.0
7708.740234375,0.0
7717.895507812499,0.0
7727.050781249999,0.0
7736.2060546875,0.0
7745.361328124999,0.0
7754.5166015625,0.0
7763.671874999999,0.0
7772.827148437499,0.0
7781.982421875,0.0
7791.137695312499,0.0
7800.29296875,0.0
7809.448242187499,0.0
7818.603515624999,0.0
7827.758789062498,0.0
7836.914062499999,0.0
7846.0693359375,0.0
7855.224609374999,0.0
7864.379882812499,0.0
7873.535156249998,0.0
7882.690429687499,0.0
7891.845703125,0.0
7901.000976562499,0.0
7910.15625,0.0
7919.311523437498,0.0
7928.466796874999,0.0
